Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Latin America & Caribbean,LCN,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27717.0540841124,29736.9981465773,33408.1667477611,35564.7108151766,38819.654874453,43597.878002466,52927.9923252671,56389.9410740121,63990.958367568,68988.1186198606,73466.0650962237,78035.9840669514,84225.5057339052,87731.1901436569,93283.950670227,94132.2015054552,99235.1585826021,104412.472353691,108227.614330182,
Least developed countries: UN classification,LDC,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.91745448101,1841.54365686234,1912.68865148778,2312.69725335448,2407.12819663211,2702.75145554937,3160.25031925228,3783.84229222396,3944.00492893185,4422.15326977569,4957.5005127747,5334.27456207089,6068.75383927818,6507.6005400147,7526.46148160338,7767.62561341012,8756.70863627676,9931.4510307927,10876.0322194657,
Low income,LIC,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.486064633363,968.436396217629,951.434639578,1078.45215700215,1213.39362828373,1271.52429823672,1466.04081572232,1726.62974147963,1819.11684035957,2032.51610039234,2373.74701038886,2561.2,2834.71,3099.54,3467.77,3706.01,4064.66,4724.98,5307.82,
Liechtenstein,LIE,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.87,7.22,6.65,15.02,19.79,33.57,33.9,24.27,39.7,25.21,39.4,39.47,32.84,31.48,40.31,30.85,41.87,33.89,30.4,
Sri Lanka,LKA,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.59,214.9,245.67,264.46,263.94,333.58,382.77,438.99,512.86,487.93,502.34,575.19,610.59,731.61,707.91,746.51,1082.79,1181.27,1347.54,
Lower middle income,LMC,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37352.723389594,40657.4751427873,42640.2448585589,45997.6391685876,49350.8583466158,55570.6465038688,62294.3099589224,70441.7172306803,78863.1677470183,88617.52,99444.2,114849.036567941,124844.363878452,134455.394280152,147626.622986341,156152.288661898,174424.146573021,190835.85924584,213355.474790202,
Low & middle income,LMY,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171219.735245191,198538.87485812,211634.056419717,233146.832116644,279015.982646086,341742.180208047,385461.498631637,431497.460567836,490177.019650657,555037.538356967,609710.70910184,657255.365589741,680827.232870737,732539.585413332,795572.269858304,836524.157021983,916593.509975009,997634.204245921,1111823.75476106,
Lesotho,LSO,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.92,12.25,12.58,6.43,4.88,6.03,10.92,9.75,10.42,11.05,12.18,12.64,21.26,15.44,11.63,17.34,20.89,21.03,18.54,
Late-demographic dividend,LTE,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131443.584820234,154568.853702914,163491.050019284,179210.902984423,220210.029414813,275042.129586049,307413.584995892,342259.201214989,392640.654481772,441391.460255339,482015.239273763,509220.264980699,522926.865057104,562773.438802545,610061.811310443,641541.080862549,695181.570103858,748631.422013215,821699.001845436,
Lithuania,LTU,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.75,645.05,1002.13,958.16,1228.67,1510.94,1760.37,1703.5,2533.16,2304.45,2359.5,2446.03,2285.45,2265.95,2492.17,2464.44,2306.22,2404.65,2267.3,
Luxembourg,LUX,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.26,67.06,81.08,88.13,151.73,160.34,200.18,219.6,322.45,395.89,457.41,595.57,597.98,770.2,877.68,816.12,857.78,814.16,869.1,
Latvia,LVA,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.03,341.05,363.52,278.45,294.56,450.23,389.02,494.93,648.81,711.61,817.22,1318.3,1200.72,1239.28,1171.05,1474.02,1390.79,1602.91,1417.73,
"Macao SAR, China",MAC,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.58,965.54,956.5,926.13,967.27,913.86,968.33,1044.23,1210.72,1456.62,1649.46,1967.35,2233.72,2378.42,2900.24,2980.65,3838.75,4707.82,5056.77,
Monaco,MCO,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.84,25.93,22.94,26.67,38.43,36.54,34.08,31.12,35.39,43.84,37.92,49.33,30.16,37.72,39.69,41.94,42.92,51.35,45.12,
Moldova,MDA,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.46,151.96,150.79,160.18,126.74,204.46,143.33,148.15,164.84,179.4,174.07,187.84,208.07,212.04,213.4,192.78,299.63,257.06,210.37,
Madagascar,MDG,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.23,60.8,41.2,65.2,48.16,56.73,61.62,106.01,81.92,86.6,81.22,99.46,94.61,115.63,121.32,121.86,108.2,138.99,127.41,
Maldives,MDV,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,5.08,1,2.42,1.67,3.21,3.63,4.83,0.92,2.95,3.26,6.73,8.94,7.04,6.87,7.08,5.64,7.06,7.44,
Middle East & North Africa,MEA,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19484.24,20592.75,22229.52,24673.83,27383.4,30389.92,35667.02,40787.53,46852.15,53792.81,60745.88,70470.98,75282.8,79492.5,86429.97,90270.13,100704.57,109457.45,119302.31,
Mexico,MEX,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5053.71,5470.52,5986.61,6723.17,7308.35,8306.8,9379.34,9611.38,10459.3,10717.65,11318.23,11859.26,12585.07,13295.3,14345.85,14585.58,15199.9,16004.9,16345.64,
Marshall Islands,MHL,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13,2.08,1,3.83,0.83,3.83,3.78,1.54,0.56,1.72,3,1.48,1.49,1.33,1.19,3.59,1.39,0.72,2.31,
Middle income,MIC,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170056.051725102,197240.188434127,210329.474042586,231679.675330662,277336.541207548,339897.215070735,383349.045187498,429048.261326856,487534.370141557,552072.006676333,606314.789908064,654694.797060949,677993.174281803,729440.745675456,792105.259090291,832818.944578887,912529.723821778,992910.171543551,1106516.9899547,
North Macedonia,MKD,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.28,140.89,125.94,135.55,137.05,173.23,190.79,254.32,288.22,320.87,357.19,459.9,475.58,479.95,543.06,548.28,510.01,498.61,493.05,
Mali,MLI,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.01,28.39,32.92,36.36,34.55,40.43,63.38,69.1,66.6,71.49,72.45,86.33,86.31,65.33,73.97,71.93,86.07,100.89,90.37,
Malta,MLT,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,51.48,55.39,77.44,61.88,75.15,83.85,106.35,177.19,161,189.38,194.89,245.92,286.34,286.42,314.53,333.94,395.95,422.02,
Myanmar,MMR,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.82,10.91,11.62,11.68,16.84,51.05,28.71,38.23,60.76,88.36,54.14,96.44,40.35,35.78,45.48,73.66,112.85,141.03,230.65,
Middle East & North Africa (excluding high income),MNA,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7442.68,8386.1,9560.83,11401.15,13568.98,16112.18,20450.18,25114.08,30557.95,36738.86,42855.72,50671.81,53688.3,56175.49,61092.94,63677.96,72954.39,80558.53,88918.47,
Montenegro,MNE,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,64.39,67.19,73.23,108.55,140.31,159.29,194.71,204.37,224.17,243.51,284.38,249.51,
Mongolia,MNG,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,26.94,26.45,37.67,35.14,38.49,49.03,110.19,93.8,100.55,92.48,103.29,129.65,164.43,116.16,104.4,118.87,146.56,140.85,
Northern Mariana Islands,MNP,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.54,31.12,23.46,26.58,31.25,38.87,45.02,41.5,48.7,57.04,47.98,75.34,63.77,69.22,86.77,105.02,108.62,133.25,139.25,
Mauritania,MRT,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.67,7.27,7.1,4.95,6.39,10.96,7.28,9.21,3.94,7.3,5.23,13.44,12.99,15.51,13.17,14.06,20.54,16.07,20.32,
Mauritius,MUS,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.71,48.46,65.04,47.07,57.18,70.47,61.03,54.09,67.39,79.93,86.65,62.84,117.36,126.42,122.22,119.52,162.16,168.32,126.94,
Malawi,MWI,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.37,74.08,77.31,75.39,80.85,84.11,87.55,130.44,112.58,105.41,127.91,142.97,156.13,138.98,173.25,178.87,192.37,228.59,231.21,
Malaysia,MYS,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326.26,1169.43,1476.66,1769.12,2087.59,2475.37,3245.24,3876.96,5993.59,8001.42,11236.54,13853.18,14459.91,15631.66,17378.77,18635.26,20467.76,22257.81,23661.33,
North America,NAC,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338700.179439024,339051.496060983,355528.240629923,367508.972597109,395902.707045497,431911.535582939,434756.325054847,444146.535768301,447359.295020191,454814.788843433,465199.838213206,481645.076807507,487696.794425523,489565.348768994,494060.651236082,490615.16785153,487402.058533255,492524.729971515,482867.06854002,
Namibia,NAM,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.76,45.07,35.39,45.11,32.65,52.08,34.66,40.1,33.2,33.39,38.31,49.59,65.22,86.03,97.47,101.71,110.45,115.28,156.31,
New Caledonia,NCL,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.73,28.2,20.82,23.92,22.46,21.18,29.42,29.74,28.05,55,67.24,31.39,30.93,31.32,48.3,57.39,56.85,58.63,55.18,
Nigeria,NGA,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.88,1062.31,1237.83,1312.88,1519.82,1734.5,2178.71,2411.91,2475.43,3079.37,3410.64,3646.72,3301.59,3349.42,3745.83,3675.64,4018.76,4432.57,5602.28,
Nicaragua,NIC,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.14,10.86,7.73,13.91,17.2,20.36,33.28,23.12,28.04,28.13,30.04,31.32,32.35,28.75,33.78,26.17,38.09,41.43,43.67,
Netherlands,NLD,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18713.17,18656.09,19541.09,19944.32,21463.3,24101.65,24604.57,25669.59,26599.89,28565.69,29159.31,30041.53,31045.38,31504.37,31878.57,31141.82,31014.65,31048.39,30457.33,
Norway,NOR,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5056.22,5148.27,5169.95,5283.46,5746.73,6747.22,7140.62,7730.01,7921.48,8796.57,9050.18,9687.88,10281.23,10378.26,10683.94,10529.7,11179.02,11670.76,11802.78,
Nepal,NPL,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.86,114.02,123.98,234.04,223.35,297.9,366,391.72,354.06,391.43,388.88,398.92,413.18,481.65,520.72,538.47,632.76,674.78,792.11,
Nauru,NRU,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33,0,0,0.23,0.5,0.27,0,0,0.67,0,0.74,0.5,0.34,0.37,0.33,0.47,0,0,
New Zealand,NZL,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4279.85,4378.53,4350,4445.92,4872.76,5342.03,5674.17,6064.43,6393.61,6650.94,6905.05,7637.86,7726.31,7714.41,7935.41,7722.99,7907.93,7970.15,7888.75,
OECD members,OED,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880616.23,891589.87,927416.67,961854.6,1028995.84,1127539.87,1164515.85,1206494.23,1234058.28,1271259.23,1303216.01,1355300.69,1392298.56,1414769.49,1441385.37,1433995.18,1439574.6,1445416.25,1422262.79,
Oman,OMN,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.64,240.05,244.02,297.14,308.58,322.34,349.29,410.46,408.43,462.75,513.85,602.68,606.94,678.74,698.11,754.13,793.78,785.83,856.43,
Other small states,OSS,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329.28907150788,1450.17637033934,1598.57922674311,1706.15670617305,1942.48357302306,2251.05384913109,2584.57475337633,2880.93321489429,3200.77455087766,3528.77,4111.78,4239.09905074765,4769.34662744096,5299.55637505619,5885.34020373115,5823.97361269239,6485.04006242483,6740.19062288331,6978.41384848077,
Pakistan,PAK,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.38,1224.8,1365.82,1461.93,1722.07,2334.65,2808.75,3384.71,4093.14,4924.35,5691.09,6359.46,6842.22,7591.18,7810.86,8451.51,9799.81,11487.23,12904.31,
Panama,PAN,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.25,59.24,51.09,63.62,67.4,79.02,84.57,100.51,118.48,117.94,121.9,129.77,156.26,159.41,172.08,165.04,154.45,176.81,172.88,
Peru,PER,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.8,198.21,192.97,263.83,260.11,287.76,433.51,399.52,400.26,492.22,545.12,596.85,637.19,666.7,744.18,902.11,1064.63,1378.89,1629.88,
Philippines,PHL,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.78,299.89,402.99,373.34,376.1,446.63,423.32,500.28,542.52,578.44,662.71,875.81,827.64,933.73,1047.44,1401.65,1684.31,1855.39,2237.34,
Palau,PLW,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33,3.09,1.83,1.83,2.38,10.98,4.29,5.47,3.71,2.73,5.17,1.85,2.25,4.45,4.71,5.61,3.3,5.96,6.51,
Papua New Guinea,PNG,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.74,75.77,52.9,53.85,42.84,36.11,47.37,60.65,59,42.02,50.45,42.6,63.06,53.72,63.6,56.24,56.56,57.68,64.12,
Poland,POL,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13012.68,14375.37,15629.77,16673.97,18847.75,20290.56,21897.69,22172.08,23942.43,23849.79,24753.55,25734.96,27969.55,30026.08,31773.31,33116.44,34838.68,34675.67,35662.64,
Pre-demographic dividend,PRE,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2675.53403145338,2840.51881418994,3130.73947038906,3375.13849761198,3698.30623907369,4154.72331400323,4973.14150913045,5585.47223828529,5783.22494917628,6780.88088122759,7555.92414991789,8269.9,8200.99,8624.63,9528.88,9800.75,10882.56,12823.98,18167.72,
Puerto Rico,PRI,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.3,415.45,437.09,545.96,509.31,566.69,695.26,677.4,699.84,666.44,715.21,635.55,638.95,579.81,620.74,594.95,607.6,576.23,515.42,
"Korea, Dem. Peopleâ€™s Rep.",PRK,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61,1.13,1.48,1.33,2.93,6.78,8.74,10.51,10.53,7.28,8.25,7.52,18.18,9.23,17.55,38.53,42.31,58.71,87.42,
Portugal,PRT,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3343.65,3828.88,4077.07,4630.46,5213.1,5916.67,7174.7,7654.28,8699.13,9536.74,10586.89,11925.05,12967.22,13974.07,14569.91,14691.23,14348.02,14391.44,14294.56,
Paraguay,PRY,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.35,17.91,12.65,15.83,25.27,26.06,27.82,29.48,32.04,34.48,35.98,49.15,56.16,59.66,61.12,93.13,98.98,135.43,97.98,
West Bank and Gaza,PSE,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.18,54.88,90.86,87.74,98.95,101.18,113.74,150,149.84,180.72,193.31,214.62,211.13,228.3,244.28,219.24,241.05,324.96,375.95,
Pacific island small states,PSS,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.1005059013689,61.1205696213254,57.483068065459,70.2090517696059,86.2525024763539,103.99245089008,126.890896037735,115.792161741835,86.8340102199511,91.02,112.05466302909,97.5071577244466,89.4534395951799,112.483807345486,157.155976315071,155.420268151288,210.278564459187,186.700009344448,189.453491539551,
