Year,Python,R,SPSS,Stata,Statistica
2019,338,1901,4747,1445,80
2018,287,1632,4145,1179,99
2017,198,1456,3900,951,79
2016,163,1214,3668,877,82
2015,146,1204,3538,844,81
2014,145,1056,3227,754,85
2013,112,869,2566,439,62
2012,79,857,2052,275,52
2011,65,700,1544,204,62
2010,49,623,1278,136,54
2009,38,579,1046,116,34
2008,29,481,830,83,34
2007,17,415,648,53,32
2006,17,354,540,59,22
2005,12,325,456,38,31
2004,9,241,325,33,15
2003,7,185,270,27,26
2002,6,142,167,13,19
2001,2,109,153,15,10
2000,1,100,113,14,6
1999,1,104,65,8,5
1998,0,73,60,5,1
1997,0,92,52,2,4
1996,0,82,36,0,5
1995,0,66,20,0,1
1994,0,69,24,1,0
1993,0,41,18,0,0
1992,0,51,13,1,1
1991,0,62,11,0,0
1990,0,41,16,0,0
